State,Total population,Number in poverty,Percent in poverty
Alabama,"4,806",723,15
Alaska,717,103,14.4
Arizona,"6,990",926,13.2
Arkansas,"2,924",432,14.8
California,"39,240","4,872",12.4
Colorado,"5,527",427,7.7
Connecticut,"3,555",388,10.9
Delaware,967,89,9.2
District of Columbia,692,94,13.6
Florida,"20,890","2,864",13.7
Georgia,"10,230","1,356",13.3
Hawaii,"1,402",144,10.3
Idaho,"1,732",202,11.7
Illinois,"12,600","1,379",10.9
Indiana,"6,533",748,11.4
Iowa,"3,054",278,9.1
Kansas,"2,870",421,14.7
Kentucky,"4,401",633,14.4
Louisiana,"4,538",970,21.4
Maine,"1,317",158,12
Maryland,"5,967",467,7.8
Massachusetts,"6,796",724,10.6
Michigan,"9,889","1,259",12.7
Minnesota,"5,619",519,9.2
Mississippi,"2,947",538,18.3
Missouri,"5,979",666,11.1
Montana,"1,039",101,9.7
Nebraska,"1,875",194,10.4
Nevada,"2,982",409,13.7
New Hampshire,"1,334",88,6.6
New Jersey,"9,007",774,8.6
New Mexico,"2,040",380,18.6
New York,"19,730","2,641",13.4
North Carolina,"10,290","1,494",14.5
North Dakota,742,84,11.3
Ohio,"11,500","1,458",12.7
Oklahoma,"3,817",482,12.6
Oregon,"4,199",430,10.2
Pennsylvania,"12,570","1,411",11.2
Rhode Island,"1,045",127,12.2
South Carolina,"4,959",773,15.6
South Dakota,871,91,10.4
Tennessee,"6,699",769,11.5
Texas,"28,080","3,768",13.4
Utah,"3,127",269,8.6
Vermont,613,63,10.2
Virginia,"8,249",847,10.3
Washington,"7,431",736,9.9
West Virginia,"1,794",311,17.3
Wisconsin,"5,808",551,9.5
Wyoming,560,70,12.4